hello world!
I am running on Raspberry Pi !!!!


 idxCount = 370 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   39, [237.2108, 277], [39.789203, 1583.180655, 14.364333], 0.201890, 0.235900 
   44, [322.9561, 272], [0.000000, 0.000000, 0.000000], 0.275176, 0.231620 
   44, [282.4174, 272], [0.000000, 0.000000, 0.000000], 0.240528, 0.231620 
   44, [270.1789, 272], [0.000000, 0.000000, 0.000000], 0.230067, 0.231620 
   44, [252.5497, 272], [0.000000, 0.000000, 0.000000], 0.215000, 0.231620 
   44, [233.0007, 272], [38.999321, 1520.947065, 14.337986], 0.198291, 0.231620 
   49, [316.2958, 267], [0.000000, 0.000000, 0.000000], 0.269484, 0.227350 
   49, [276.0228, 267], [0.000000, 0.000000, 0.000000], 0.235062, 0.227350 
   49, [266.4823, 267], [0.000000, 0.000000, 0.000000], 0.226908, 0.227350 
   49, [248.7638, 267], [0.000000, 0.000000, 0.000000], 0.211764, 0.227350 
   49, [228.8620, 267], [38.138043, 1454.510349, 14.283911], 0.194754, 0.227350 
   54, [308.9551, 262], [0.000000, 0.000000, 0.000000], 0.263209, 0.223080 
   54, [270.3514, 262], [0.000000, 0.000000, 0.000000], 0.230215, 0.223080 
   54, [261.1603, 262], [0.000000, 0.000000, 0.000000], 0.222359, 0.223080 
   54, [243.8105, 262], [0.000000, 0.000000, 0.000000], 0.207530, 0.223080 
   54, [224.9129, 262], [37.087067, 1375.450566, 14.155369], 0.191379, 0.223080 
   59, [309.0982, 257], [0.000000, 0.000000, 0.000000], 0.263332, 0.218800 
   59, [276.5345, 257], [0.000000, 0.000000, 0.000000], 0.235500, 0.218800 
   59, [250.1165, 257], [0.000000, 0.000000, 0.000000], 0.212920, 0.218800 
   59, [233.2004, 257], [0.000000, 0.000000, 0.000000], 0.198462, 0.218800 
   59, [215.5005, 257], [41.499545, 1722.212225, 16.147683], 0.183334, 0.218800 
   64, [300.0976, 252], [0.000000, 0.000000, 0.000000], 0.255639, 0.214530 
   64, [264.8928, 252], [0.000000, 0.000000, 0.000000], 0.225549, 0.214530 
   64, [251.2620, 252], [0.000000, 0.000000, 0.000000], 0.213899, 0.214530 
   64, [233.8349, 252], [0.000000, 0.000000, 0.000000], 0.199004, 0.214530 
   64, [214.5866, 252], [37.413425, 1399.764369, 14.846597], 0.182553, 0.214530 
   69, [294.7010, 247], [0.000000, 0.000000, 0.000000], 0.251026, 0.210260 
   69, [260.1520, 247], [0.000000, 0.000000, 0.000000], 0.221497, 0.210260 
   69, [244.8125, 247], [0.000000, 0.000000, 0.000000], 0.208387, 0.210260 
   69, [227.5674, 247], [0.000000, 0.000000, 0.000000], 0.193647, 0.210260 
   69, [208.6755, 247], [38.324518, 1468.768703, 15.515999], 0.177500, 0.210260 
   74, [287.7438, 242], [0.000000, 0.000000, 0.000000], 0.245080, 0.205980 
   74, [254.9243, 242], [0.000000, 0.000000, 0.000000], 0.217029, 0.205980 
   74, [241.3183, 242], [0.000000, 0.000000, 0.000000], 0.205400, 0.205980 
   74, [223.7991, 242], [0.000000, 0.000000, 0.000000], 0.190427, 0.205980 
   74, [204.5088, 242], [37.491191, 1405.589419, 15.492228], 0.173939, 0.205980 
   79, [284.1381, 237], [0.000000, 0.000000, 0.000000], 0.241998, 0.201710 
   79, [250.1893, 237], [0.000000, 0.000000, 0.000000], 0.212982, 0.201710 
   79, [235.1263, 237], [0.000000, 0.000000, 0.000000], 0.200108, 0.201710 
   79, [217.9135, 237], [0.000000, 0.000000, 0.000000], 0.185396, 0.201710 
   79, [198.9659, 237], [38.034148, 1446.596392, 16.048164], 0.169202, 0.201710 
   84, [278.9959, 232], [0.000000, 0.000000, 0.000000], 0.237603, 0.197440 
   84, [246.9515, 232], [0.000000, 0.000000, 0.000000], 0.210215, 0.197440 
   84, [229.2064, 232], [0.000000, 0.000000, 0.000000], 0.195048, 0.197440 
   84, [212.1592, 232], [0.000000, 0.000000, 0.000000], 0.180478, 0.197440 
   84, [193.9048, 232], [38.095155, 1451.240842, 16.420325], 0.164876, 0.197440 
   89, [271.9354, 227], [0.000000, 0.000000, 0.000000], 0.231569, 0.193160 
   89, [243.4760, 227], [0.000000, 0.000000, 0.000000], 0.207244, 0.193160 
   89, [224.8452, 227], [0.000000, 0.000000, 0.000000], 0.191321, 0.193160 
   89, [207.7085, 227], [0.000000, 0.000000, 0.000000], 0.176674, 0.193160 
   89, [189.0509, 227], [37.949057, 1440.130889, 16.717646], 0.160727, 0.193160 
   94, [267.1412, 222], [0.000000, 0.000000, 0.000000], 0.227471, 0.188890 
   94, [240.7239, 222], [0.000000, 0.000000, 0.000000], 0.204892, 0.188890 
   94, [218.7274, 222], [0.000000, 0.000000, 0.000000], 0.186092, 0.188890 
   94, [201.6409, 222], [0.000000, 0.000000, 0.000000], 0.171488, 0.188890 
   94, [183.2542, 222], [38.745800, 1501.237011, 17.453063], 0.155773, 0.188890 
   99, [262.5914, 217], [0.000000, 0.000000, 0.000000], 0.223582, 0.184620 
   99, [233.7850, 217], [0.000000, 0.000000, 0.000000], 0.198962, 0.184620 
   99, [214.6140, 217], [0.000000, 0.000000, 0.000000], 0.182576, 0.184620 
   99, [197.4929, 217], [0.000000, 0.000000, 0.000000], 0.167943, 0.184620 
   99, [178.9362, 217], [38.063757, 1448.849598, 17.540902], 0.152082, 0.184620 
  104, [256.7853, 212], [0.000000, 0.000000, 0.000000], 0.218620, 0.180340 
  104, [228.3654, 212], [0.000000, 0.000000, 0.000000], 0.194329, 0.180340 
  104, [210.0607, 212], [0.000000, 0.000000, 0.000000], 0.178684, 0.180340 
  104, [192.8286, 212], [0.000000, 0.000000, 0.000000], 0.163956, 0.180340 
  104, [174.2720, 212], [37.727996, 1423.401672, 17.796224], 0.148096, 0.180340 
  109, [249.7690, 207], [0.000000, 0.000000, 0.000000], 0.212623, 0.176070 
  109, [223.6933, 207], [0.000000, 0.000000, 0.000000], 0.190336, 0.176070 
  109, [206.2506, 207], [0.000000, 0.000000, 0.000000], 0.175428, 0.176070 
  109, [188.6812, 207], [0.000000, 0.000000, 0.000000], 0.160411, 0.176070 
  109, [169.3594, 207], [37.640577, 1416.813005, 18.183853], 0.143897, 0.176070 
  114, [248.3570, 202], [0.000000, 0.000000, 0.000000], 0.211416, 0.171790 
  114, [221.7395, 202], [0.000000, 0.000000, 0.000000], 0.188666, 0.171790 
  114, [196.5590, 202], [0.000000, 0.000000, 0.000000], 0.167144, 0.171790 
  114, [180.2414, 202], [0.000000, 0.000000, 0.000000], 0.153198, 0.171790 
  114, [162.9762, 202], [39.023789, 1522.856102, 19.318707], 0.138441, 0.171790 
  119, [242.4483, 197], [0.000000, 0.000000, 0.000000], 0.206366, 0.167520 
  119, [216.9211, 197], [0.000000, 0.000000, 0.000000], 0.184548, 0.167520 
  119, [193.4392, 197], [0.000000, 0.000000, 0.000000], 0.164478, 0.167520 
  119, [176.4468, 197], [0.000000, 0.000000, 0.000000], 0.149955, 0.167520 
  119, [158.5082, 197], [38.491770, 1481.616326, 19.538969], 0.134622, 0.167520 
  124, [239.9824, 192], [0.000000, 0.000000, 0.000000], 0.204259, 0.163250 
  124, [208.8190, 192], [0.000000, 0.000000, 0.000000], 0.177623, 0.163250 
  124, [188.1728, 192], [0.000000, 0.000000, 0.000000], 0.159977, 0.163250 
  124, [171.3562, 192], [0.000000, 0.000000, 0.000000], 0.145604, 0.163250 
  124, [153.6525, 192], [38.347542, 1470.533975, 19.972678], 0.130472, 0.163250 
  129, [239.1981, 187], [0.000000, 0.000000, 0.000000], 0.203588, 0.158970 
  129, [201.9149, 187], [0.000000, 0.000000, 0.000000], 0.171722, 0.158970 
  129, [182.0703, 187], [0.000000, 0.000000, 0.000000], 0.154761, 0.158970 
  129, [165.3220, 187], [0.000000, 0.000000, 0.000000], 0.140446, 0.158970 
  129, [148.0226, 187], [38.977411, 1519.238552, 20.843535], 0.125660, 0.158970 
  134, [235.8363, 182], [0.000000, 0.000000, 0.000000], 0.200715, 0.154700 
  134, [196.2453, 182], [0.000000, 0.000000, 0.000000], 0.166876, 0.154700 
  134, [176.7691, 182], [0.000000, 0.000000, 0.000000], 0.150230, 0.154700 
  134, [160.1411, 182], [0.000000, 0.000000, 0.000000], 0.136018, 0.154700 
  134, [142.6351, 182], [39.364913, 1549.596398, 21.629073], 0.121056, 0.154700 
  139, [227.3451, 177], [0.000000, 0.000000, 0.000000], 0.193457, 0.150430 
  139, [193.0467, 177], [0.000000, 0.000000, 0.000000], 0.164142, 0.150430 
  139, [173.3096, 177], [0.000000, 0.000000, 0.000000], 0.147273, 0.150430 
  139, [156.1127, 177], [0.000000, 0.000000, 0.000000], 0.132575, 0.150430 
  139, [137.9962, 177], [39.003769, 1521.293985, 22.036028], 0.117091, 0.150430 
  144, [230.1667, 172], [0.000000, 0.000000, 0.000000], 0.195869, 0.146150 
  144, [184.2163, 172], [0.000000, 0.000000, 0.000000], 0.156595, 0.146150 
  144, [164.8729, 172], [0.000000, 0.000000, 0.000000], 0.140062, 0.146150 
  144, [148.7474, 172], [0.000000, 0.000000, 0.000000], 0.126280, 0.146150 
  144, [132.4921, 172], [39.507854, 1560.870525, 22.969683], 0.112386, 0.146150 
  149, [224.1735, 167], [0.000000, 0.000000, 0.000000], 0.190747, 0.141880 
  149, [180.1155, 167], [0.000000, 0.000000, 0.000000], 0.153090, 0.141880 
  149, [160.9010, 167], [0.000000, 0.000000, 0.000000], 0.136667, 0.141880 
  149, [144.1818, 167], [0.000000, 0.000000, 0.000000], 0.122378, 0.141880 
  149, [127.2813, 167], [39.718709, 1577.575820, 23.783658], 0.107933, 0.141880 
  154, [223.3837, 162], [0.000000, 0.000000, 0.000000], 0.190072, 0.137610 
  154, [173.5463, 162], [0.000000, 0.000000, 0.000000], 0.147476, 0.137610 
  154, [154.3183, 162], [0.000000, 0.000000, 0.000000], 0.131041, 0.137610 
  154, [138.0441, 162], [0.000000, 0.000000, 0.000000], 0.117132, 0.137610 
  154, [121.8070, 162], [40.193010, 1615.478089, 24.810500], 0.103254, 0.137610 
  159, [216.6819, 157], [0.000000, 0.000000, 0.000000], 0.184343, 0.133330 
  159, [169.4357, 157], [0.000000, 0.000000, 0.000000], 0.143962, 0.133330 
  159, [149.9668, 157], [0.000000, 0.000000, 0.000000], 0.127322, 0.133330 
  159, [133.5611, 157], [0.000000, 0.000000, 0.000000], 0.113300, 0.133330 
  159, [116.8073, 157], [40.192703, 1615.453355, 25.600448], 0.098981, 0.133330 
  164, [212.0914, 152], [0.000000, 0.000000, 0.000000], 0.180420, 0.129060 
  164, [163.8391, 152], [0.000000, 0.000000, 0.000000], 0.139179, 0.129060 
  164, [144.6964, 152], [0.000000, 0.000000, 0.000000], 0.122817, 0.129060 
  164, [128.3892, 152], [0.000000, 0.000000, 0.000000], 0.108880, 0.129060 
  164, [112.2813, 152], [39.718668, 1577.572589, 26.130703], 0.095112, 0.129060 
  169, [210.1647, 147], [0.000000, 0.000000, 0.000000], 0.178773, 0.124790 
  169, [158.4290, 147], [0.000000, 0.000000, 0.000000], 0.134555, 0.124790 
  169, [139.2034, 147], [0.000000, 0.000000, 0.000000], 0.118123, 0.124790 
  169, [122.5602, 147], [0.000000, 0.000000, 0.000000], 0.103898, 0.124790 
  169, [105.7157, 147], [41.284348, 1704.397368, 28.084590], 0.089501, 0.124790 
  174, [202.9463, 142], [0.000000, 0.000000, 0.000000], 0.172604, 0.120510 
  174, [152.7548, 142], [0.000000, 0.000000, 0.000000], 0.129705, 0.120510 
  174, [133.8856, 142], [0.000000, 0.000000, 0.000000], 0.113577, 0.120510 
  174, [118.0359, 142], [0.000000, 0.000000, 0.000000], 0.100031, 0.120510 
  174, [103.3016, 142], [38.698391, 1497.565465, 27.252388], 0.087437, 0.120510 
  179, [200.4489, 137], [0.000000, 0.000000, 0.000000], 0.170469, 0.116240 
  179, [147.0464, 137], [0.000000, 0.000000, 0.000000], 0.124826, 0.116240 
  179, [128.1440, 137], [0.000000, 0.000000, 0.000000], 0.108670, 0.116240 
  179, [112.4175, 137], [0.000000, 0.000000, 0.000000], 0.095229, 0.116240 
  179, [97.8936, 137], [39.106437, 1529.313409, 28.544844], 0.082815, 0.116240 
  184, [195.2124, 132], [0.000000, 0.000000, 0.000000], 0.165994, 0.111970 
  184, [143.3109, 132], [0.000000, 0.000000, 0.000000], 0.121633, 0.111970 
  184, [124.0073, 132], [0.000000, 0.000000, 0.000000], 0.105134, 0.111970 
  184, [107.3969, 132], [0.000000, 0.000000, 0.000000], 0.090937, 0.111970 
  184, [90.8456, 132], [41.154413, 1693.685737, 31.177586], 0.076791, 0.111970 
  189, [192.2684, 127], [0.000000, 0.000000, 0.000000], 0.163477, 0.107690 
  189, [135.9199, 127], [0.000000, 0.000000, 0.000000], 0.115316, 0.107690 
  189, [117.3460, 127], [0.000000, 0.000000, 0.000000], 0.099441, 0.107690 
  189, [101.9220, 127], [0.000000, 0.000000, 0.000000], 0.086258, 0.107690 
  189, [87.7956, 127], [39.204425, 1536.986915, 30.869626], 0.074184, 0.107690 
  194, [185.1896, 122], [0.000000, 0.000000, 0.000000], 0.157427, 0.103420 
  194, [130.4839, 122], [0.000000, 0.000000, 0.000000], 0.110670, 0.103420 
  194, [112.2043, 122], [0.000000, 0.000000, 0.000000], 0.095046, 0.103420 
  194, [97.7007, 122], [0.000000, 0.000000, 0.000000], 0.082650, 0.103420 
  194, [85.4128, 122], [36.587207, 1338.623711, 29.989514], 0.072148, 0.103420 
  199, [177.2155, 117], [0.000000, 0.000000, 0.000000], 0.150612, 0.099145 
  199, [130.1823, 117], [0.000000, 0.000000, 0.000000], 0.110412, 0.099145 
  199, [110.4851, 117], [0.000000, 0.000000, 0.000000], 0.093577, 0.099145 
  199, [92.8912, 117], [0.000000, 0.000000, 0.000000], 0.078539, 0.099145 
  199, [74.8534, 117], [42.146637, 1776.339052, 36.022767], 0.063123, 0.099145 
  204, [173.7475, 112], [0.000000, 0.000000, 0.000000], 0.147647, 0.094872 
  204, [120.5109, 112], [0.000000, 0.000000, 0.000000], 0.102146, 0.094872 
  204, [102.2687, 112], [0.000000, 0.000000, 0.000000], 0.086554, 0.094872 
  204, [87.6134, 112], [0.000000, 0.000000, 0.000000], 0.074029, 0.094872 
  204, [75.2223, 112], [36.777734, 1352.601701, 32.837262], 0.063438, 0.094872 
  209, [177.2380, 163], [0.000000, 0.000000, 0.000000], 0.150631, 0.138460 
  209, [124.3471, 163], [0.000000, 0.000000, 0.000000], 0.105425, 0.138460 
  209, [110.9901, 163], [0.000000, 0.000000, 0.000000], 0.094009, 0.138460 
  209, [103.1756, 163], [0.000000, 0.000000, 0.000000], 0.087330, 0.138460 
  209, [71.1061, 163], [91.893868, 8444.482910, 56.376606], 0.059920, 0.138460 
  214, [228.0088, 158], [0.000000, 0.000000, 0.000000], 0.194025, 0.134190 
  214, [166.8294, 158], [0.000000, 0.000000, 0.000000], 0.141735, 0.134190 
  214, [147.5413, 158], [0.000000, 0.000000, 0.000000], 0.125249, 0.134190 
  214, [131.3182, 158], [0.000000, 0.000000, 0.000000], 0.111383, 0.134190 
  214, [113.4709, 158], [44.529133, 1982.843660, 28.182995], 0.096129, 0.134190 
  219, [226.7120, 153], [0.000000, 0.000000, 0.000000], 0.192916, 0.129910 
  219, [161.1524, 153], [0.000000, 0.000000, 0.000000], 0.136882, 0.129910 
  219, [141.9396, 153], [0.000000, 0.000000, 0.000000], 0.120461, 0.129910 
  219, [125.6191, 153], [0.000000, 0.000000, 0.000000], 0.106512, 0.129910 
  219, [108.9046, 153], [44.095352, 1944.400084, 28.820492], 0.092226, 0.129910 
  224, [216.7130, 148], [0.000000, 0.000000, 0.000000], 0.184370, 0.125640 
  224, [158.0381, 148], [0.000000, 0.000000, 0.000000], 0.134221, 0.125640 
  224, [138.6704, 148], [0.000000, 0.000000, 0.000000], 0.117667, 0.125640 
  224, [122.1627, 148], [0.000000, 0.000000, 0.000000], 0.103558, 0.125640 
  224, [103.8793, 148], [44.120699, 1946.636065, 29.811283], 0.087931, 0.125640 
  229, [210.8801, 143], [0.000000, 0.000000, 0.000000], 0.179385, 0.121370 
  229, [151.7490, 143], [0.000000, 0.000000, 0.000000], 0.128845, 0.121370 
  229, [132.9375, 143], [0.000000, 0.000000, 0.000000], 0.112767, 0.121370 
  229, [117.3992, 143], [0.000000, 0.000000, 0.000000], 0.099486, 0.121370 
  229, [102.1770, 143], [40.823036, 1666.520300, 28.547578], 0.086476, 0.121370 
  234, [204.5370, 138], [0.000000, 0.000000, 0.000000], 0.173963, 0.117090 
  234, [146.6229, 138], [0.000000, 0.000000, 0.000000], 0.124464, 0.117090 
  234, [128.0047, 138], [0.000000, 0.000000, 0.000000], 0.108551, 0.117090 
  234, [112.6522, 138], [0.000000, 0.000000, 0.000000], 0.095429, 0.117090 
  234, [98.1079, 138], [39.892076, 1591.377758, 28.907302], 0.082998, 0.117090 
  239, [199.2164, 133], [0.000000, 0.000000, 0.000000], 0.169416, 0.112820 
  239, [141.1726, 133], [0.000000, 0.000000, 0.000000], 0.119806, 0.112820 
  239, [122.6461, 133], [0.000000, 0.000000, 0.000000], 0.103971, 0.112820 
  239, [107.5244, 133], [0.000000, 0.000000, 0.000000], 0.091046, 0.112820 
  239, [94.6467, 133], [38.353263, 1470.972810, 28.837040], 0.080040, 0.112820 
  244, [192.7283, 128], [0.000000, 0.000000, 0.000000], 0.163870, 0.108550 
  244, [134.9415, 128], [0.000000, 0.000000, 0.000000], 0.114480, 0.108550 
  244, [116.8647, 128], [0.000000, 0.000000, 0.000000], 0.099030, 0.108550 
  244, [102.4093, 128], [0.000000, 0.000000, 0.000000], 0.086675, 0.108550 
  244, [93.8102, 128], [34.189827, 1168.944282, 26.710802], 0.079325, 0.108550 
  249, [187.2537, 123], [0.000000, 0.000000, 0.000000], 0.159191, 0.104270 
  249, [129.6615, 123], [0.000000, 0.000000, 0.000000], 0.109967, 0.104270 
  249, [111.8707, 123], [0.000000, 0.000000, 0.000000], 0.094761, 0.104270 
  249, [98.1734, 123], [0.000000, 0.000000, 0.000000], 0.083054, 0.104270 
  249, [88.4970, 123], [34.502975, 1190.455278, 28.051199], 0.074784, 0.104270 
  254, [183.3076, 118], [0.000000, 0.000000, 0.000000], 0.155818, 0.100000 
  254, [125.5594, 118], [0.000000, 0.000000, 0.000000], 0.106461, 0.100000 
  254, [107.4765, 118], [0.000000, 0.000000, 0.000000], 0.091006, 0.100000 
  254, [93.1159, 118], [0.000000, 0.000000, 0.000000], 0.078732, 0.100000 
  254, [80.0702, 118], [37.929755, 1438.666287, 32.143860], 0.067581, 0.100000 
  259, [177.2287, 113], [0.000000, 0.000000, 0.000000], 0.150623, 0.095726 
  259, [119.6818, 113], [0.000000, 0.000000, 0.000000], 0.101437, 0.095726 
  259, [102.1039, 113], [0.000000, 0.000000, 0.000000], 0.086414, 0.095726 
  259, [88.6781, 113], [0.000000, 0.000000, 0.000000], 0.074939, 0.095726 
  259, [77.6795, 113], [35.320517, 1247.538917, 31.257095], 0.065538, 0.095726 
  264, [171.2154, 108], [0.000000, 0.000000, 0.000000], 0.145483, 0.091453 
  264, [113.8672, 108], [0.000000, 0.000000, 0.000000], 0.096468, 0.091453 
  264, [96.6071, 108], [0.000000, 0.000000, 0.000000], 0.081715, 0.091453 
  264, [83.6902, 108], [0.000000, 0.000000, 0.000000], 0.070675, 0.091453 
  264, [75.4058, 108], [32.594229, 1062.383753, 30.179842], 0.063595, 0.091453 
  269, [164.5334, 103], [0.000000, 0.000000, 0.000000], 0.139772, 0.087179 
  269, [107.3098, 103], [0.000000, 0.000000, 0.000000], 0.090863, 0.087179 
  269, [90.3639, 103], [0.000000, 0.000000, 0.000000], 0.076379, 0.087179 
  269, [78.0487, 103], [0.000000, 0.000000, 0.000000], 0.065854, 0.087179 
  269, [76.2899, 103], [26.710120, 713.430502, 25.932155], 0.064350, 0.087179 
  274, [160.3401, 98], [0.000000, 0.000000, 0.000000], 0.136188, 0.082906 
  274, [103.5010, 98], [0.000000, 0.000000, 0.000000], 0.087608, 0.082906 
  274, [86.5430, 98], [0.000000, 0.000000, 0.000000], 0.073114, 0.082906 
  274, [74.2611, 98], [0.000000, 0.000000, 0.000000], 0.062616, 0.082906 
  274, [65.3673, 98], [32.632711, 1064.893858, 33.298685], 0.055015, 0.082906 
  279, [154.7111, 93], [0.000000, 0.000000, 0.000000], 0.131377, 0.078632 
  279, [97.7153, 93], [0.000000, 0.000000, 0.000000], 0.082663, 0.078632 
  279, [81.2797, 93], [0.000000, 0.000000, 0.000000], 0.068615, 0.078632 
  279, [69.7383, 93], [0.000000, 0.000000, 0.000000], 0.058751, 0.078632 
  279, [62.6611, 93], [30.338893, 920.448404, 32.622465], 0.052702, 0.078632 
  284, [148.9681, 88], [0.000000, 0.000000, 0.000000], 0.126468, 0.074359 
  284, [92.0184, 88], [0.000000, 0.000000, 0.000000], 0.077794, 0.074359 
  284, [75.8028, 88], [0.000000, 0.000000, 0.000000], 0.063934, 0.074359 
  284, [64.4786, 88], [0.000000, 0.000000, 0.000000], 0.054255, 0.074359 
  284, [60.1006, 88], [27.899419, 778.377607, 31.703886], 0.050513, 0.074359 
  289, [142.8521, 83], [0.000000, 0.000000, 0.000000], 0.121241, 0.070085 
  289, [86.1331, 83], [0.000000, 0.000000, 0.000000], 0.072763, 0.070085 
  289, [70.1840, 83], [0.000000, 0.000000, 0.000000], 0.059132, 0.070085 
  289, [59.2522, 83], [0.000000, 0.000000, 0.000000], 0.049788, 0.070085 
  289, [58.5269, 83], [24.473119, 598.933555, 29.485686], 0.049168, 0.070085 
  294, [137.6506, 78], [0.000000, 0.000000, 0.000000], 0.116795, 0.065812 
  294, [80.8736, 78], [0.000000, 0.000000, 0.000000], 0.068268, 0.065812 
  294, [65.0464, 78], [0.000000, 0.000000, 0.000000], 0.054740, 0.065812 
  294, [54.4102, 78], [0.000000, 0.000000, 0.000000], 0.045650, 0.065812 
  294, [53.8306, 78], [24.169426, 584.161152, 30.986444], 0.045154, 0.065812 
  299, [132.0303, 73], [0.000000, 0.000000, 0.000000], 0.111992, 0.061538 
  299, [75.4669, 73], [0.000000, 0.000000, 0.000000], 0.063647, 0.061538 
  299, [60.1325, 73], [0.000000, 0.000000, 0.000000], 0.050541, 0.061538 
  299, [49.9577, 73], [0.000000, 0.000000, 0.000000], 0.041844, 0.061538 
  299, [49.3620, 73], [23.637976, 558.753887, 32.380788], 0.041335, 0.061538 
  304, [126.3930, 68], [0.000000, 0.000000, 0.000000], 0.107173, 0.057265 
  304, [69.9271, 68], [0.000000, 0.000000, 0.000000], 0.058912, 0.057265 
  304, [55.0606, 68], [0.000000, 0.000000, 0.000000], 0.046206, 0.057265 
  304, [45.4029, 68], [0.000000, 0.000000, 0.000000], 0.037951, 0.057265 
  304, [45.9035, 68], [22.096498, 488.255217, 32.494850], 0.038379, 0.057265 
  309, [120.5621, 63], [0.000000, 0.000000, 0.000000], 0.102190, 0.052991 
  309, [64.0754, 63], [0.000000, 0.000000, 0.000000], 0.053911, 0.052991 
  309, [49.4966, 63], [0.000000, 0.000000, 0.000000], 0.041450, 0.052991 
  309, [39.8850, 63], [0.000000, 0.000000, 0.000000], 0.033235, 0.052991 
  309, [43.8072, 63], [19.192784, 368.362963, 30.464737], 0.036587, 0.052991 
  314, [114.5560, 58], [0.000000, 0.000000, 0.000000], 0.097056, 0.048718 
  314, [58.0835, 58], [0.000000, 0.000000, 0.000000], 0.048789, 0.048718 
  314, [43.5775, 58], [0.000000, 0.000000, 0.000000], 0.036391, 0.048718 
  314, [34.4611, 58], [0.000000, 0.000000, 0.000000], 0.028599, 0.048718 
  314, [42.9327, 58], [15.067275, 227.022773, 25.978060], 0.035840, 0.048718 
  319, [109.6361, 53], [0.000000, 0.000000, 0.000000], 0.092851, 0.044444 
  319, [53.3464, 53], [0.000000, 0.000000, 0.000000], 0.044741, 0.044444 
  319, [39.5605, 53], [0.000000, 0.000000, 0.000000], 0.032958, 0.044444 
  319, [31.2002, 53], [0.000000, 0.000000, 0.000000], 0.025812, 0.044444 
  319, [34.1904, 53], [18.809569, 353.799885, 35.489753], 0.028368, 0.044444 
