hello world!
I am running on Raspberry Pi !!!!


 idxCount = 370 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   44, [700.3187, 272], [0.000000, 0.000000, 0.000000], 0.597708, 0.231620 
   44, [633.0974, 272], [0.000000, 0.000000, 0.000000], 0.540254, 0.231620 
   44, [606.1796, 272], [0.000000, 0.000000, 0.000000], 0.517247, 0.231620 
   44, [581.5888, 272], [0.000000, 0.000000, 0.000000], 0.496230, 0.231620 
   44, [551.6569, 272], [279.656929, 78207.997764, 102.815047], 0.470647, 0.231620 
   49, [699.3587, 267], [0.000000, 0.000000, 0.000000], 0.596888, 0.227350 
   49, [631.2583, 267], [0.000000, 0.000000, 0.000000], 0.538682, 0.227350 
   49, [606.8075, 267], [0.000000, 0.000000, 0.000000], 0.517784, 0.227350 
   49, [581.9885, 267], [0.000000, 0.000000, 0.000000], 0.496571, 0.227350 
   49, [551.4709, 267], [284.470881, 80923.682283, 106.543401], 0.470488, 0.227350 
   54, [705.0422, 262], [0.000000, 0.000000, 0.000000], 0.601745, 0.223080 
   54, [637.3796, 262], [0.000000, 0.000000, 0.000000], 0.543914, 0.223080 
   54, [612.1924, 262], [0.000000, 0.000000, 0.000000], 0.522387, 0.223080 
   54, [587.6467, 262], [0.000000, 0.000000, 0.000000], 0.501407, 0.223080 
   54, [558.0213, 262], [296.021294, 87628.606567, 112.985227], 0.476087, 0.223080 
   59, [712.9449, 257], [0.000000, 0.000000, 0.000000], 0.608500, 0.218800 
   59, [649.6884, 257], [0.000000, 0.000000, 0.000000], 0.554435, 0.218800 
   59, [607.5625, 257], [0.000000, 0.000000, 0.000000], 0.518430, 0.218800 
   59, [583.1190, 257], [0.000000, 0.000000, 0.000000], 0.497538, 0.218800 
   59, [554.1068, 257], [297.106770, 88272.432728, 115.605747], 0.472741, 0.218800 
   64, [699.7311, 252], [0.000000, 0.000000, 0.000000], 0.597206, 0.214530 
   64, [632.6726, 252], [0.000000, 0.000000, 0.000000], 0.539891, 0.214530 
   64, [604.3844, 252], [0.000000, 0.000000, 0.000000], 0.515713, 0.214530 
   64, [579.3335, 252], [0.000000, 0.000000, 0.000000], 0.494302, 0.214530 
   64, [548.5483, 252], [296.548254, 87940.866801, 117.677878], 0.467990, 0.214530 
   69, [701.6746, 247], [0.000000, 0.000000, 0.000000], 0.598867, 0.210260 
   69, [633.7907, 247], [0.000000, 0.000000, 0.000000], 0.540847, 0.210260 
   69, [604.0788, 247], [0.000000, 0.000000, 0.000000], 0.515452, 0.210260 
   69, [578.9896, 247], [0.000000, 0.000000, 0.000000], 0.494008, 0.210260 
   69, [548.1633, 247], [301.163301, 90699.334142, 121.928462], 0.467661, 0.210260 
   74, [698.5352, 242], [0.000000, 0.000000, 0.000000], 0.596184, 0.205980 
   74, [631.4065, 242], [0.000000, 0.000000, 0.000000], 0.538809, 0.205980 
   74, [603.6439, 242], [0.000000, 0.000000, 0.000000], 0.515080, 0.205980 
   74, [578.0946, 242], [0.000000, 0.000000, 0.000000], 0.493243, 0.205980 
   74, [546.5283, 242], [304.528280, 92737.473180, 125.838132], 0.466263, 0.205980 
   79, [701.3203, 237], [0.000000, 0.000000, 0.000000], 0.598564, 0.201710 
   79, [631.9664, 237], [0.000000, 0.000000, 0.000000], 0.539288, 0.201710 
   79, [602.8533, 237], [0.000000, 0.000000, 0.000000], 0.514405, 0.201710 
   79, [577.3854, 237], [0.000000, 0.000000, 0.000000], 0.492637, 0.201710 
   79, [545.7496, 237], [308.749574, 95326.299450, 130.274082], 0.465598, 0.201710 
   84, [703.0412, 232], [0.000000, 0.000000, 0.000000], 0.600035, 0.197440 
   84, [634.4070, 232], [0.000000, 0.000000, 0.000000], 0.541373, 0.197440 
   84, [602.7930, 232], [0.000000, 0.000000, 0.000000], 0.514353, 0.197440 
   84, [577.2574, 232], [0.000000, 0.000000, 0.000000], 0.492528, 0.197440 
   84, [545.9023, 232], [313.902276, 98534.638740, 135.302705], 0.465728, 0.197440 
   89, [700.6215, 227], [0.000000, 0.000000, 0.000000], 0.597967, 0.193160 
   89, [634.4627, 227], [0.000000, 0.000000, 0.000000], 0.541421, 0.193160 
   89, [602.4403, 227], [0.000000, 0.000000, 0.000000], 0.514052, 0.193160 
   89, [576.5982, 227], [0.000000, 0.000000, 0.000000], 0.491964, 0.193160 
   89, [544.4149, 227], [317.414929, 100752.236935, 139.830365], 0.464457, 0.193160 
   94, [701.7762, 222], [0.000000, 0.000000, 0.000000], 0.598954, 0.188890 
   94, [636.1100, 222], [0.000000, 0.000000, 0.000000], 0.542829, 0.188890 
   94, [601.6817, 222], [0.000000, 0.000000, 0.000000], 0.513403, 0.188890 
   94, [575.6013, 222], [0.000000, 0.000000, 0.000000], 0.491112, 0.188890 
   94, [543.1539, 222], [321.153852, 103139.796617, 144.663897], 0.463379, 0.188890 
   99, [700.3422, 217], [0.000000, 0.000000, 0.000000], 0.597728, 0.184620 
   99, [630.9466, 217], [0.000000, 0.000000, 0.000000], 0.538416, 0.184620 
   99, [600.3400, 217], [0.000000, 0.000000, 0.000000], 0.512256, 0.184620 
   99, [573.9696, 217], [0.000000, 0.000000, 0.000000], 0.489718, 0.184620 
   99, [540.8506, 217], [323.850621, 104879.224724, 149.239918], 0.461411, 0.184620 
  104, [698.6351, 212], [0.000000, 0.000000, 0.000000], 0.596269, 0.180340 
  104, [628.9844, 212], [0.000000, 0.000000, 0.000000], 0.536739, 0.180340 
  104, [599.4962, 212], [0.000000, 0.000000, 0.000000], 0.511535, 0.180340 
  104, [572.7747, 212], [0.000000, 0.000000, 0.000000], 0.488696, 0.180340 
  104, [539.1856, 212], [327.185626, 107050.433555, 154.332842], 0.459988, 0.180340 
  109, [694.6923, 207], [0.000000, 0.000000, 0.000000], 0.592899, 0.176070 
  109, [626.6677, 207], [0.000000, 0.000000, 0.000000], 0.534759, 0.176070 
  109, [598.5260, 207], [0.000000, 0.000000, 0.000000], 0.510706, 0.176070 
  109, [571.2500, 207], [0.000000, 0.000000, 0.000000], 0.487393, 0.176070 
  109, [536.4418, 207], [329.441789, 108531.892404, 159.150623], 0.457643, 0.176070 
  114, [705.3311, 202], [0.000000, 0.000000, 0.000000], 0.601992, 0.171790 
  114, [635.5393, 202], [0.000000, 0.000000, 0.000000], 0.542341, 0.171790 
  114, [600.0181, 202], [0.000000, 0.000000, 0.000000], 0.511981, 0.171790 
  114, [573.5738, 202], [0.000000, 0.000000, 0.000000], 0.489379, 0.171790 
  114, [540.0583, 202], [338.058260, 114283.387229, 167.355574], 0.460734, 0.171790 
  119, [700.2235, 197], [0.000000, 0.000000, 0.000000], 0.597627, 0.167520 
  119, [630.6537, 197], [0.000000, 0.000000, 0.000000], 0.538166, 0.167520 
  119, [598.2586, 197], [0.000000, 0.000000, 0.000000], 0.510477, 0.167520 
  119, [570.8077, 197], [0.000000, 0.000000, 0.000000], 0.487015, 0.167520 
  119, [535.9562, 197], [338.956195, 114891.302025, 172.058982], 0.457228, 0.167520 
  124, [701.6633, 192], [0.000000, 0.000000, 0.000000], 0.598857, 0.163250 
  124, [626.4671, 192], [0.000000, 0.000000, 0.000000], 0.534587, 0.163250 
  124, [597.2498, 192], [0.000000, 0.000000, 0.000000], 0.509615, 0.163250 
  124, [569.6321, 192], [0.000000, 0.000000, 0.000000], 0.486010, 0.163250 
  124, [534.2640, 192], [342.264047, 117144.677857, 178.262524], 0.455781, 0.163250 
  129, [705.0081, 187], [0.000000, 0.000000, 0.000000], 0.601716, 0.158970 
  129, [624.4271, 187], [0.000000, 0.000000, 0.000000], 0.532844, 0.158970 
  129, [596.0534, 187], [0.000000, 0.000000, 0.000000], 0.508593, 0.158970 
  129, [568.0763, 187], [0.000000, 0.000000, 0.000000], 0.484681, 0.158970 
  129, [532.2275, 187], [345.227460, 119181.999086, 184.613615], 0.454041, 0.158970 
  134, [704.8505, 182], [0.000000, 0.000000, 0.000000], 0.601582, 0.154700 
  134, [623.3761, 182], [0.000000, 0.000000, 0.000000], 0.531945, 0.154700 
  134, [595.1648, 182], [0.000000, 0.000000, 0.000000], 0.507833, 0.154700 
  134, [566.9200, 182], [0.000000, 0.000000, 0.000000], 0.483692, 0.154700 
  134, [530.0338, 182], [348.033777, 121127.509852, 191.227350], 0.452166, 0.154700 
  139, [693.6783, 177], [0.000000, 0.000000, 0.000000], 0.592033, 0.150430 
  139, [620.1976, 177], [0.000000, 0.000000, 0.000000], 0.529229, 0.150430 
  139, [591.5593, 177], [0.000000, 0.000000, 0.000000], 0.504752, 0.150430 
  139, [562.3866, 177], [0.000000, 0.000000, 0.000000], 0.479818, 0.150430 
  139, [523.9932, 177], [346.993183, 120404.268743, 196.041346], 0.447003, 0.150430 
  144, [705.0532, 172], [0.000000, 0.000000, 0.000000], 0.601755, 0.146150 
  144, [621.0076, 172], [0.000000, 0.000000, 0.000000], 0.529921, 0.146150 
  144, [592.4058, 172], [0.000000, 0.000000, 0.000000], 0.505475, 0.146150 
  144, [563.7370, 172], [0.000000, 0.000000, 0.000000], 0.480972, 0.146150 
  144, [526.0607, 172], [354.060670, 125358.958378, 205.849227], 0.448770, 0.146150 
  149, [700.8705, 167], [0.000000, 0.000000, 0.000000], 0.598180, 0.141880 
  149, [620.5195, 167], [0.000000, 0.000000, 0.000000], 0.529504, 0.141880 
  149, [591.7916, 167], [0.000000, 0.000000, 0.000000], 0.504950, 0.141880 
  149, [562.0421, 167], [0.000000, 0.000000, 0.000000], 0.479523, 0.141880 
  149, [522.6198, 167], [355.619750, 126465.406699, 212.945958], 0.445829, 0.141880 
  154, [702.8539, 162], [0.000000, 0.000000, 0.000000], 0.599875, 0.137610 
  154, [619.2907, 162], [0.000000, 0.000000, 0.000000], 0.528454, 0.137610 
  154, [590.2384, 162], [0.000000, 0.000000, 0.000000], 0.503623, 0.137610 
  154, [560.3649, 162], [0.000000, 0.000000, 0.000000], 0.478090, 0.137610 
  154, [520.2850, 162], [358.284976, 128368.124177, 221.163566], 0.443833, 0.137610 
  159, [697.3445, 157], [0.000000, 0.000000, 0.000000], 0.595166, 0.133330 
  159, [618.3192, 157], [0.000000, 0.000000, 0.000000], 0.527623, 0.133330 
  159, [588.7160, 157], [0.000000, 0.000000, 0.000000], 0.502321, 0.133330 
  159, [558.1324, 157], [0.000000, 0.000000, 0.000000], 0.476182, 0.133330 
  159, [516.1387, 157], [359.138681, 128980.592371, 228.750752], 0.440289, 0.133330 
  164, [695.8991, 152], [0.000000, 0.000000, 0.000000], 0.593931, 0.129060 
  164, [617.0566, 152], [0.000000, 0.000000, 0.000000], 0.526544, 0.129060 
  164, [587.5074, 152], [0.000000, 0.000000, 0.000000], 0.501288, 0.129060 
  164, [556.5321, 152], [0.000000, 0.000000, 0.000000], 0.474814, 0.129060 
  164, [513.9557, 152], [361.955703, 131011.930687, 238.128752], 0.438424, 0.129060 
  169, [693.8224, 147], [0.000000, 0.000000, 0.000000], 0.592156, 0.124790 
  169, [614.1971, 147], [0.000000, 0.000000, 0.000000], 0.524100, 0.124790 
  169, [584.2199, 147], [0.000000, 0.000000, 0.000000], 0.498479, 0.124790 
  169, [552.2051, 147], [0.000000, 0.000000, 0.000000], 0.471115, 0.124790 
  169, [507.1158, 147], [360.115796, 129683.386384, 244.976732], 0.432578, 0.124790 
  174, [693.8858, 142], [0.000000, 0.000000, 0.000000], 0.592210, 0.120510 
  174, [616.9220, 142], [0.000000, 0.000000, 0.000000], 0.526429, 0.120510 
  174, [586.9863, 142], [0.000000, 0.000000, 0.000000], 0.500843, 0.120510 
  174, [555.1983, 142], [0.000000, 0.000000, 0.000000], 0.473674, 0.120510 
  174, [510.7948, 142], [368.794844, 136009.636703, 259.714679], 0.435722, 0.120510 
  179, [693.5458, 137], [0.000000, 0.000000, 0.000000], 0.591919, 0.116240 
  179, [615.0740, 137], [0.000000, 0.000000, 0.000000], 0.524850, 0.116240 
  179, [584.6460, 137], [0.000000, 0.000000, 0.000000], 0.498843, 0.116240 
  179, [552.0633, 137], [0.000000, 0.000000, 0.000000], 0.470994, 0.116240 
  179, [505.5114, 137], [368.511378, 135800.635808, 268.986407], 0.431206, 0.116240 
  184, [688.4227, 132], [0.000000, 0.000000, 0.000000], 0.587541, 0.111970 
  184, [613.1722, 132], [0.000000, 0.000000, 0.000000], 0.523224, 0.111970 
  184, [582.0379, 132], [0.000000, 0.000000, 0.000000], 0.496614, 0.111970 
  184, [547.9328, 132], [0.000000, 0.000000, 0.000000], 0.467464, 0.111970 
  184, [497.6999, 132], [365.699916, 133736.428589, 277.045391], 0.424530, 0.111970 
  189, [697.9725, 127], [0.000000, 0.000000, 0.000000], 0.595703, 0.107690 
  189, [618.5406, 127], [0.000000, 0.000000, 0.000000], 0.527812, 0.107690 
  189, [587.8686, 127], [0.000000, 0.000000, 0.000000], 0.501597, 0.107690 
  189, [554.5068, 127], [0.000000, 0.000000, 0.000000], 0.473083, 0.107690 
  189, [505.5570, 127], [378.556973, 143305.382082, 298.076357], 0.431245, 0.107690 
  194, [693.9684, 122], [0.000000, 0.000000, 0.000000], 0.592281, 0.103420 
  194, [617.9985, 122], [0.000000, 0.000000, 0.000000], 0.527349, 0.103420 
  194, [587.2496, 122], [0.000000, 0.000000, 0.000000], 0.501068, 0.103420 
  194, [554.0353, 122], [0.000000, 0.000000, 0.000000], 0.472680, 0.103420 
  194, [505.0625, 122], [383.062533, 146736.904429, 313.985683], 0.430823, 0.103420 
  199, [685.2024, 117], [0.000000, 0.000000, 0.000000], 0.584788, 0.099145 
  199, [617.7034, 117], [0.000000, 0.000000, 0.000000], 0.527097, 0.099145 
  199, [585.3464, 117], [0.000000, 0.000000, 0.000000], 0.499441, 0.099145 
  199, [548.5568, 117], [0.000000, 0.000000, 0.000000], 0.467997, 0.099145 
  199, [492.5524, 117], [375.552358, 141039.573639, 320.984921], 0.420130, 0.099145 
  204, [704.2630, 112], [0.000000, 0.000000, 0.000000], 0.601080, 0.094872 
  204, [629.3918, 112], [0.000000, 0.000000, 0.000000], 0.537087, 0.094872 
  204, [598.4909, 112], [0.000000, 0.000000, 0.000000], 0.510676, 0.094872 
  204, [564.7493, 112], [0.000000, 0.000000, 0.000000], 0.481837, 0.094872 
  204, [514.2708, 112], [402.270790, 161821.788178, 359.170348], 0.438693, 0.094872 
  209, [696.9251, 163], [0.000000, 0.000000, 0.000000], 0.594808, 0.138460 
  209, [623.6001, 163], [0.000000, 0.000000, 0.000000], 0.532137, 0.138460 
  209, [596.9890, 163], [0.000000, 0.000000, 0.000000], 0.509392, 0.138460 
  209, [568.8748, 163], [0.000000, 0.000000, 0.000000], 0.485363, 0.138460 
  209, [497.4642, 163], [334.464193, 111866.296192, 205.192756], 0.424328, 0.138460 
  214, [690.3284, 158], [0.000000, 0.000000, 0.000000], 0.589170, 0.134190 
  214, [609.7341, 158], [0.000000, 0.000000, 0.000000], 0.520286, 0.134190 
  214, [576.8534, 158], [0.000000, 0.000000, 0.000000], 0.492182, 0.134190 
  214, [539.7807, 158], [0.000000, 0.000000, 0.000000], 0.460496, 0.134190 
  214, [489.5310, 158], [331.531007, 109912.808434, 209.829751], 0.417548, 0.134190 
  219, [692.4169, 153], [0.000000, 0.000000, 0.000000], 0.590955, 0.129910 
  219, [608.9450, 153], [0.000000, 0.000000, 0.000000], 0.519611, 0.129910 
  219, [575.6299, 153], [0.000000, 0.000000, 0.000000], 0.491137, 0.129910 
  219, [537.5880, 153], [0.000000, 0.000000, 0.000000], 0.458622, 0.129910 
  219, [487.3714, 153], [334.371425, 111804.249622, 218.543415], 0.415702, 0.129910 
  224, [684.5033, 148], [0.000000, 0.000000, 0.000000], 0.584191, 0.125640 
  224, [609.0336, 148], [0.000000, 0.000000, 0.000000], 0.519687, 0.125640 
  224, [575.1766, 148], [0.000000, 0.000000, 0.000000], 0.490749, 0.125640 
  224, [536.3011, 148], [0.000000, 0.000000, 0.000000], 0.457522, 0.125640 
  224, [483.6372, 148], [335.637190, 112652.323243, 226.781885], 0.412510, 0.125640 
  229, [686.8977, 143], [0.000000, 0.000000, 0.000000], 0.586237, 0.121370 
  229, [610.8386, 143], [0.000000, 0.000000, 0.000000], 0.521230, 0.121370 
  229, [577.0978, 143], [0.000000, 0.000000, 0.000000], 0.492391, 0.121370 
  229, [538.5082, 143], [0.000000, 0.000000, 0.000000], 0.459409, 0.121370 
  229, [487.8659, 143], [344.865851, 118932.455365, 241.164931], 0.416125, 0.121370 
  234, [683.7043, 138], [0.000000, 0.000000, 0.000000], 0.583508, 0.117090 
  234, [608.8024, 138], [0.000000, 0.000000, 0.000000], 0.519489, 0.117090 
  234, [574.7023, 138], [0.000000, 0.000000, 0.000000], 0.490344, 0.117090 
  234, [535.3770, 138], [0.000000, 0.000000, 0.000000], 0.456732, 0.117090 
  234, [483.6447, 138], [345.644722, 119470.273739, 250.467190], 0.412517, 0.117090 
  239, [684.1700, 133], [0.000000, 0.000000, 0.000000], 0.583906, 0.112820 
  239, [608.7698, 133], [0.000000, 0.000000, 0.000000], 0.519461, 0.112820 
  239, [574.2089, 133], [0.000000, 0.000000, 0.000000], 0.489922, 0.112820 
  239, [534.2237, 133], [0.000000, 0.000000, 0.000000], 0.455747, 0.112820 
  239, [482.0656, 133], [349.065582, 121846.780702, 262.455325], 0.411167, 0.112820 
  244, [683.8419, 128], [0.000000, 0.000000, 0.000000], 0.583626, 0.108550 
  244, [608.2898, 128], [0.000000, 0.000000, 0.000000], 0.519051, 0.108550 
  244, [573.6070, 128], [0.000000, 0.000000, 0.000000], 0.489408, 0.108550 
  244, [533.3583, 128], [0.000000, 0.000000, 0.000000], 0.455007, 0.108550 
  244, [482.5945, 128], [354.594515, 125737.270306, 277.026965], 0.411619, 0.108550 
  249, [683.3406, 123], [0.000000, 0.000000, 0.000000], 0.583197, 0.104270 
  249, [607.5596, 123], [0.000000, 0.000000, 0.000000], 0.518427, 0.104270 
  249, [572.5285, 123], [0.000000, 0.000000, 0.000000], 0.488486, 0.104270 
  249, [531.9559, 123], [0.000000, 0.000000, 0.000000], 0.453809, 0.104270 
  249, [474.9233, 123], [351.923268, 123849.986761, 286.116478], 0.405063, 0.104270 
  254, [682.4629, 118], [0.000000, 0.000000, 0.000000], 0.582447, 0.100000 
  254, [606.1084, 118], [0.000000, 0.000000, 0.000000], 0.517187, 0.100000 
  254, [570.1399, 118], [0.000000, 0.000000, 0.000000], 0.486444, 0.100000 
  254, [527.8690, 118], [0.000000, 0.000000, 0.000000], 0.450315, 0.100000 
  254, [465.3628, 118], [347.362799, 120660.913876, 294.375253], 0.396891, 0.100000 
  259, [682.1789, 113], [0.000000, 0.000000, 0.000000], 0.582204, 0.095726 
  259, [605.5893, 113], [0.000000, 0.000000, 0.000000], 0.516743, 0.095726 
  259, [569.5043, 113], [0.000000, 0.000000, 0.000000], 0.485901, 0.095726 
  259, [527.1560, 113], [0.000000, 0.000000, 0.000000], 0.449706, 0.095726 
  259, [464.9638, 113], [351.963813, 123878.525346, 311.472400], 0.396550, 0.095726 
  264, [682.1840, 108], [0.000000, 0.000000, 0.000000], 0.582209, 0.091453 
  264, [605.3498, 108], [0.000000, 0.000000, 0.000000], 0.516538, 0.091453 
  264, [568.9630, 108], [0.000000, 0.000000, 0.000000], 0.485438, 0.091453 
  264, [526.1215, 108], [0.000000, 0.000000, 0.000000], 0.448822, 0.091453 
  264, [464.7144, 108], [356.714369, 127245.140747, 330.291082], 0.396337, 0.091453 
  269, [680.7699, 103], [0.000000, 0.000000, 0.000000], 0.581000, 0.087179 
  269, [603.5066, 103], [0.000000, 0.000000, 0.000000], 0.514963, 0.087179 
  269, [566.6586, 103], [0.000000, 0.000000, 0.000000], 0.483469, 0.087179 
  269, [523.1250, 103], [0.000000, 0.000000, 0.000000], 0.446261, 0.087179 
  269, [463.8571, 103], [360.857116, 130217.858342, 350.346715], 0.395604, 0.087179 
  274, [679.5548, 98], [0.000000, 0.000000, 0.000000], 0.579961, 0.082906 
  274, [602.2124, 98], [0.000000, 0.000000, 0.000000], 0.513857, 0.082906 
  274, [564.6310, 98], [0.000000, 0.000000, 0.000000], 0.481736, 0.082906 
  274, [519.9676, 98], [0.000000, 0.000000, 0.000000], 0.443562, 0.082906 
  274, [449.2887, 98], [351.288664, 123403.725681, 358.457821], 0.383153, 0.082906 
  279, [679.8352, 93], [0.000000, 0.000000, 0.000000], 0.580201, 0.078632 
  279, [601.7746, 93], [0.000000, 0.000000, 0.000000], 0.513483, 0.078632 
  279, [563.9671, 93], [0.000000, 0.000000, 0.000000], 0.481168, 0.078632 
  279, [518.9209, 93], [0.000000, 0.000000, 0.000000], 0.442667, 0.078632 
  279, [448.6181, 93], [355.618070, 126464.211788, 382.385022], 0.382580, 0.078632 
  284, [679.6001, 88], [0.000000, 0.000000, 0.000000], 0.580000, 0.074359 
  284, [601.0620, 88], [0.000000, 0.000000, 0.000000], 0.512873, 0.074359 
  284, [562.7618, 88], [0.000000, 0.000000, 0.000000], 0.480138, 0.074359 
  284, [516.9227, 88], [0.000000, 0.000000, 0.000000], 0.440960, 0.074359 
  284, [447.4327, 88], [359.432674, 129191.847009, 408.446220], 0.381566, 0.074359 
  289, [678.8999, 83], [0.000000, 0.000000, 0.000000], 0.579402, 0.070085 
  289, [600.0154, 83], [0.000000, 0.000000, 0.000000], 0.511979, 0.070085 
  289, [561.1902, 83], [0.000000, 0.000000, 0.000000], 0.478795, 0.070085 
  289, [514.7467, 83], [0.000000, 0.000000, 0.000000], 0.439100, 0.070085 
  289, [445.7193, 83], [362.719275, 131565.272373, 437.011175], 0.380102, 0.070085 
  294, [678.7417, 78], [0.000000, 0.000000, 0.000000], 0.579266, 0.065812 
  294, [599.2490, 78], [0.000000, 0.000000, 0.000000], 0.511324, 0.065812 
  294, [559.7919, 78], [0.000000, 0.000000, 0.000000], 0.477600, 0.065812 
  294, [512.7381, 78], [0.000000, 0.000000, 0.000000], 0.437383, 0.065812 
  294, [438.9747, 78], [360.974736, 130302.759939, 462.788123], 0.374337, 0.065812 
  299, [678.0910, 73], [0.000000, 0.000000, 0.000000], 0.578710, 0.061538 
  299, [598.2703, 73], [0.000000, 0.000000, 0.000000], 0.510487, 0.061538 
  299, [558.5348, 73], [0.000000, 0.000000, 0.000000], 0.476525, 0.061538 
  299, [511.0918, 73], [0.000000, 0.000000, 0.000000], 0.435976, 0.061538 
  299, [433.7230, 73], [360.723021, 130121.097924, 494.141125], 0.369849, 0.061538 
  304, [678.6738, 68], [0.000000, 0.000000, 0.000000], 0.579208, 0.057265 
  304, [598.3018, 68], [0.000000, 0.000000, 0.000000], 0.510514, 0.057265 
  304, [558.2231, 68], [0.000000, 0.000000, 0.000000], 0.476259, 0.057265 
  304, [510.4578, 68], [0.000000, 0.000000, 0.000000], 0.435434, 0.057265 
  304, [432.2193, 68], [364.219292, 132655.692355, 535.616605], 0.368563, 0.057265 
  309, [677.6057, 63], [0.000000, 0.000000, 0.000000], 0.578296, 0.052991 
  309, [596.5080, 63], [0.000000, 0.000000, 0.000000], 0.508981, 0.052991 
  309, [555.7736, 63], [0.000000, 0.000000, 0.000000], 0.474166, 0.052991 
  309, [507.2135, 63], [0.000000, 0.000000, 0.000000], 0.432661, 0.052991 
  309, [429.3776, 63], [366.377593, 134232.540388, 581.551734], 0.366135, 0.052991 
  314, [676.4839, 58], [0.000000, 0.000000, 0.000000], 0.577337, 0.048718 
  314, [594.6946, 58], [0.000000, 0.000000, 0.000000], 0.507431, 0.048718 
  314, [553.0749, 58], [0.000000, 0.000000, 0.000000], 0.471859, 0.048718 
  314, [504.1400, 58], [0.000000, 0.000000, 0.000000], 0.430034, 0.048718 
  314, [425.8187, 58], [367.818727, 135290.615597, 634.170218], 0.363093, 0.048718 
  319, [676.0681, 53], [0.000000, 0.000000, 0.000000], 0.576981, 0.044444 
  319, [593.6949, 53], [0.000000, 0.000000, 0.000000], 0.506577, 0.044444 
  319, [551.7360, 53], [0.000000, 0.000000, 0.000000], 0.470715, 0.044444 
  319, [502.6003, 53], [0.000000, 0.000000, 0.000000], 0.428718, 0.044444 
